fiscalyear,school,traveler_type,total_trips,total_emissions,percapita_trips,percapita_emissions
FY23-24,ALL CHILDRENS HEALTH SYSTEM,Regular,9,1.47980436084,5.227148648491677e-05,2.6636125442282206e-05
FY23-24,All Children’s Hospital,Regular,173,29.05745532124,0.0010047741290989556,0.000523027263232767
FY23-24,All Children’s Hospital,Regular Nurses,88,50.98234261798,0.0005110989789636306,0.0009176700037179798
FY23-24,BIOETHICS INSTITUTE,Faculty,165,75.64797577065,0.0009583105855568074,0.0013616455157207242
FY23-24,BIOETHICS INSTITUTE,Postdocs,3,0.7458102213400001,1.742382882830559e-05,1.3424406048156257e-05
FY23-24,BIOETHICS INSTITUTE,Sr Staff-Non Ad,2,2.5402988411800003,1.161588588553706e-05,4.572477307483119e-05
FY23-24,BIOETHICS INSTITUTE,Staff-Non Admin,3,0.91791224733,1.742382882830559e-05,1.652220145574541e-05
FY23-24,BOLOGNA CENTER,Deans/Executive,5,2.25589641038,2.903971471384265e-05,4.060559717337711e-05
FY23-24,BOLOGNA CENTER,Faculty,41,15.10674498368,0.00023812566065350974,0.0002719178055276557
FY23-24,BOLOGNA CENTER,Graduate Stud,8,1.44354418488,4.646354354214824e-05,2.598345092598227e-05
FY23-24,BOLOGNA CENTER,Sr Staff-Admin,18,6.0904213564,0.00010454297296983354,0.00010962613135789045
FY23-24,Bloomberg School of Public Health,Bargaining Unit,8,0.96586149928,4.646354354214824e-05,1.7385276551076802e-05
FY23-24,Bloomberg School of Public Health,Deans/Executive,29,8.94004299446,0.00016843034534028738,0.00016091864097809603
FY23-24,Bloomberg School of Public Health,Faculty,1887,716.87812081861,0.010959588333004217,0.012903635141413546
FY23-24,Bloomberg School of Public Health,Graduate Stud,251,80.80851004044,0.001457793678634901,0.0014545339013727952
FY23-24,Bloomberg School of Public Health,Postdocs,103,29.02155348319,0.0005982181231051586,0.0005223810387133546
FY23-24,Bloomberg School of Public Health,Sr Staff-Admin,250,74.59777330166,0.0014519857356921325,0.0013427421218369993
FY23-24,Bloomberg School of Public Health,Sr Staff-Non Ad,346,110.3122866694,0.0020095482581979113,0.001985594841660849
FY23-24,Bloomberg School of Public Health,Staff-Admin,117,30.81555675921,0.000679529324303918,0.0005546726696670632
FY23-24,Bloomberg School of Public Health,Staff-Non Admin,60,23.229704784029998,0.0003484765765661118,0.00041812914395209487
FY23-24,CENTER FOR TALENTED YOUTH,Deans/Executive,9,2.10233270552,5.227148648491677e-05,3.784148712324135e-05
FY23-24,CENTER FOR TALENTED YOUTH,Sr Staff-Admin,51,8.76506065674,0.00029620509008119507,0.0001577690006465538
FY23-24,CENTER FOR TALENTED YOUTH,Staff-Admin,25,6.14457575223,0.00014519857356921326,0.00011060089756263394
FY23-24,CGEPI,Deans/Executive,2,0.8215283996199999,1.161588588553706e-05,1.478731519229631e-05
FY23-24,CGEPI,Faculty,2,0.13558783829999999,1.161588588553706e-05,2.4405487407515236e-06
FY23-24,CGEPI,Sr Staff-Admin,181,47.2249918818,0.001051237672641104,0.0008500385868983055
FY23-24,CGEPI,Sr Staff-Non Ad,145,23.92339723913,0.0008421517267014368,0.0004306154426422271
FY23-24,CGEPI,Staff-Admin,6,0.74982904995,3.484765765661118e-05,1.3496744004321102e-05
FY23-24,CONSOLIDATED SERVICE CENTER,Regular,2,0.23717439078000002,1.161588588553706e-05,4.269082448795401e-06
FY23-24,Carey Business School,Deans/Executive,110,40.3714285386,0.0006388737237045383,0.0007266760818490043
FY23-24,Carey Business School,Faculty,620,190.11523680423,0.0036009246245164886,0.003422028904639903
FY23-24,Carey Business School,Graduate Stud,3,0.7578530994,1.742382882830559e-05,1.3641174980037347e-05
FY23-24,Carey Business School,Postdocs,9,4.06933612039,5.227148648491677e-05,7.324707930174669e-05
FY23-24,Carey Business School,Sr Staff-Admin,287,76.4091945256,0.001666879624574568,0.001375347271697681
FY23-24,Carey Business School,Staff-Admin,42,13.217079071979999,0.00024393360359627826,0.00023790426995497064
FY23-24,EMRS PROJECT,Regular,279,33.90548711143,0.0016204160810324199,0.0006102906788091149
FY23-24,HOMEWOOD HOUSE,Sr Staff-Admin,8,0.841422962,4.646354354214824e-05,1.514541256867665e-05
FY23-24,HUMAN LANGUAGE TECHNOLOGY COE,Faculty,51,23.751680766899998,0.00029620509008119507,0.0004275245871103322
FY23-24,HUMAN LANGUAGE TECHNOLOGY COE,Sr Staff-Appt,15,3.55542047439,8.711914414152795e-05,6.399672028412817e-05
FY23-24,Homewood Student Affairs,Deans/Executive,78,14.040185973049999,0.0004530195495359454,0.0002527199977967669
FY23-24,Homewood Student Affairs,Graduate Stud,5,0.7575764080299999,2.903971471384265e-05,1.363619460139058e-05
FY23-24,Homewood Student Affairs,Sr Staff-Admin,209,50.146666671649996,0.0012138600750386229,0.0009026280360602358
FY23-24,Homewood Student Affairs,Sr Staff-Appt,227,39.1694721985,0.0013184030480084563,0.0007050411544908524
FY23-24,Homewood Student Affairs,Sr Staff-Non Ad,22,7.0417406835100005,0.00012777474474090766,0.00012674965227938963
FY23-24,Homewood Student Affairs,Staff-Admin,568,114.60036772168999,0.0032989115914925254,0.002062779277548465
FY23-24,Homewood Student Affairs,Staff-Non Admin,12,2.42451484677,6.969531531322237e-05,4.364068879928369e-05
FY23-24,Homewood Student Affairs,Undergrad Stud,114,32.00242661628,0.0006621054954756124,0.0005760360439300197
FY23-24,Howard County General Hospital,Regular,50,7.25858052725,0.0002903971471384265,0.00013065271773289656
FY23-24,INSTITUTION WIDE FUNDS,Deans/Executive,32,7.032423895839999,0.00018585417416859296,0.00012658195232413582
FY23-24,INSTITUTION WIDE FUNDS,Graduate Stud,10,2.12670876076,5.80794294276853e-05,3.8280250301903755e-05
FY23-24,INSTITUTION WIDE FUNDS,Sr Staff-Admin,9,2.02541250743,5.227148648491677e-05,3.6456941909300086e-05
FY23-24,JH Bayview Medical Center,Bargaining Unit,2,0.20050598168,1.161588588553706e-05,3.6090598333720327e-06
FY23-24,JH Bayview Medical Center,Regular,37,9.70623765799,0.0002148938888824356,0.0001747099621223367
FY23-24,JH Bayview Medical Center,Regular Nurses,24,5.8334113703,0.00013939063062644473,0.0001050000129257263
FY23-24,JH Community Physicians,Providers,126,37.68933217929,0.0007318008107888348,0.0006783989872779917
FY23-24,JH Community Physicians,Regular,25,3.33552795383,0.00014519857356921326,6.0038707376171165e-05
FY23-24,JH Community Physicians,Regular Nurses,4,0.35480904213,2.323177177107412e-05,6.386478107731775e-06
FY23-24,JH HEALTH SYSTEM CORPORATION,Regular,902,211.70662936517,0.005238764534377214,0.003810668819446141
FY23-24,JH HEALTH SYSTEM CORPORATION,Regular Nurses,6,1.3867135939,3.484765765661118e-05,2.4960513847027423e-05
FY23-24,JH HEALTH SYSTEM CORPORATION,Sr Staff-Admin,3,1.11394580799,1.742382882830559e-05,2.0050758777791012e-05
FY23-24,JH TECHNOLOGY VENTURES,Deans/Executive,4,1.18271948672,2.323177177107412e-05,2.1288668586854994e-05
FY23-24,JH TECHNOLOGY VENTURES,Graduate Stud,2,0.12260602400000001,1.161588588553706e-05,2.206879180562547e-06
FY23-24,JH TECHNOLOGY VENTURES,Sr Staff-Admin,47,12.99948172886,0.0002729733183101209,0.0002339875696933485
FY23-24,JH TECHNOLOGY VENTURES,Staff-Admin,4,0.6061990185200001,2.323177177107412e-05,1.0911437705942068e-05
FY23-24,JHBMC GRANT COMPANY,Regular,2,0.20557714464,1.161588588553706e-05,3.7003395567701582e-06
FY23-24,JHHCG CORP (GROUP),Regular,2,0.36122283858,1.161588588553706e-05,6.501924913623392e-06
FY23-24,JHHCG CORP (GROUP),Regular Nurses,2,0.36122283858,1.161588588553706e-05,6.501924913623392e-06
FY23-24,JHHCG HOME HEALTH SERVICES,Regular Nurses,2,0.36395346478,1.161588588553706e-05,6.55107553374854e-06
FY23-24,JHHCG PHARMAQUIP,Regular,16,2.13534062404,9.292708708429648e-05,3.843562178154731e-05
FY23-24,JHMMC INTRASTAFF DIVISION,Regular,6,2.22789161598,3.484765765661118e-05,4.0101517555582024e-05
FY23-24,JHPEIGO,Deans/Executive,20,8.9060144931,0.0001161588588553706,0.0001603061360721615
FY23-24,JHPEIGO,Sr Staff-Admin,220,132.48131553595,0.0012777474474090767,0.0023846320721551623
FY23-24,JHPEIGO,Sr Staff-Appt,661,356.36926842226,0.0038390502851699984,0.006414561808752493
FY23-24,JHPEIGO,Sr Staff-Non Ad,802,489.57185936705,0.0046579702401003615,0.008812176666184345
FY23-24,JHPEIGO,Staff-Admin,28,15.82484978162,0.00016262240239751886,0.0002848435205645927
FY23-24,JHPEIGO,Staff-Non Admin,22,14.433359859869999,0.00012777474474090766,0.00025979703395580516
FY23-24,JHU PRESS BOOK DIVISION,Sr Staff-Admin,16,2.51896185497,9.292708708429648e-05,4.534071241364541e-05
FY23-24,JHU PRESS BOOK DIVISION,Staff-Admin,12,1.2595353586,6.969531531322237e-05,2.267133595390649e-05
FY23-24,JHU PRESS JOURNALS DIVISION,Sr Staff-Admin,12,3.05771168456,6.969531531322237e-05,5.503808081092572e-05
FY23-24,JHU PRESS JOURNALS DIVISION,Staff-Admin,18,1.97727274669,0.00010454297296983354,3.559043770120042e-05
FY23-24,JHU PRESS MUSE,Sr Staff-Admin,99,19.23439947822,0.0005749863513340845,0.00034621460165046075
FY23-24,JHU PRESS MUSE,Staff-Admin,2,0.19036365576,1.161588588553706e-05,3.4265003865757817e-06
FY23-24,JHU Press,Deans/Executive,10,1.6665256697,5.80794294276853e-05,2.9997064453651852e-05
FY23-24,JHU Press,Sr Staff-Admin,10,3.16693673294,5.80794294276853e-05,5.7004105622771493e-05
FY23-24,JHU Press,Staff-Admin,2,1.29633077354,1.161588588553706e-05,2.333364464414871e-05
FY23-24,JOHNS HOPKINS AT ALL CHILDRENS,Deans/Executive,4,0.65769082704,2.323177177107412e-05,1.1838277974347647e-05
FY23-24,JOHNS HOPKINS AT ALL CHILDRENS,Faculty,186,47.46601727206,0.0010802773873549467,0.0008543769864189665
FY23-24,JOHNS HOPKINS AT ALL CHILDRENS,Non-employees,4,0.36707418045999995,2.323177177107412e-05,6.607247671445843e-06
FY23-24,JOHNS HOPKINS AT ALL CHILDRENS,Postdocs,14,3.411368602,8.131120119875943e-05,6.140382094911227e-05
FY23-24,JOHNS HOPKINS IMAGING LLC,Regular,21,2.6871675222999998,0.00012196680179813913,4.836837429495074e-05
FY23-24,Johns Hopkins HealthCare,Regular,248,44.63556444835,0.0014403698498065955,0.0008034295108837508
FY23-24,Johns Hopkins Hospital,Regular,705,148.29772396321,0.004094599774651814,0.0026693236503552197
FY23-24,Johns Hopkins Hospital,Regular Nurses,144,33.29467959436,0.0008363437837586683,0.0005992962892287719
FY23-24,Johns Hopkins International,Regular,317,176.8583141762,0.001841117912857624,0.003183407460181938
FY23-24,Johns Hopkins International,Trustee,52,27.60400014248,0.00030201303302396357,0.0004968654167815172
FY23-24,Krieger School of Arts and Sciences,Deans/Executive,42,11.10137446265,0.00024393360359627826,0.00019982209175342818
FY23-24,Krieger School of Arts and Sciences,Faculty,1653,509.31672718898,0.00960052968439638,0.009167579576233664
FY23-24,Krieger School of Arts and Sciences,Graduate Stud,625,180.30716765373,0.0036299643392303316,0.0032454859999474206
FY23-24,Krieger School of Arts and Sciences,Postdocs,204,51.89194051675,0.0011848203603247803,0.0009340425488832887
FY23-24,Krieger School of Arts and Sciences,Sr Staff-Admin,261,66.01646745957,0.0015158731080625865,0.0011882806640137835
FY23-24,Krieger School of Arts and Sciences,Sr Staff-Non Ad,52,10.06385897299,0.00030201303302396357,0.0001811470604707743
FY23-24,Krieger School of Arts and Sciences,Staff-Admin,74,19.52927535725,0.0004297877777648712,0.0003515222971212917
FY23-24,Krieger School of Arts and Sciences,Staff-Non Admin,27,4.6266061274,0.0001568144594547503,8.327780647402913e-05
FY23-24,Krieger School of Arts and Sciences,Undergrad Stud,60,17.73256413476,0.0003484765765661118,0.000319181923777187
FY23-24,Krieger School of Arts and Sciences,Visiting Stud,32,7.76723450157,0.00018585417416859296,0.00013980836791560865
FY23-24,NANJING CENTER,Faculty,6,2.58459667434,3.484765765661118e-05,4.6522123503100826e-05
FY23-24,NANJING CENTER,Graduate Stud,1,0.68619910898,5.80794294276853e-06,1.2351420247740293e-05
FY23-24,NANJING CENTER,Sr Staff-Admin,16,4.51660997198,9.292708708429648e-05,8.129790191943466e-05
FY23-24,NITZE SCH ADV INT STUDIES-SAIS,Deans/Executive,128,55.92268499637,0.0007434166966743718,0.0010065949878583981
FY23-24,NITZE SCH ADV INT STUDIES-SAIS,Faculty,431,187.62308679551,0.0025032234083332367,0.0033771707990619673
FY23-24,NITZE SCH ADV INT STUDIES-SAIS,Graduate Stud,60,33.52642448402,0.0003484765765661118,0.0006034676419527817
FY23-24,NITZE SCH ADV INT STUDIES-SAIS,Postdocs,5,2.3451770012099997,2.903971471384265e-05,4.2212626507686565e-05
FY23-24,NITZE SCH ADV INT STUDIES-SAIS,Sr Staff-Admin,105,43.76016288023,0.0006098340089906956,0.0007876724915115554
FY23-24,NITZE SCH ADV INT STUDIES-SAIS,Sr Staff-Appt,12,2.4497980868,6.969531531322237e-05,4.4095781087729256e-05
FY23-24,NITZE SCH ADV INT STUDIES-SAIS,Staff-Admin,30,11.5754102654,0.0001742382882830559,0.0002083546231071097
FY23-24,NITZE SCH ADV INT STUDIES-SAIS,Staff-Non Admin,12,5.93219925768,6.969531531322237e-05,0.0001067781713296778
FY23-24,NITZE SCH ADV INT STUDIES-SAIS,Visit Faculty,8,3.4488897648199996,4.646354354214824e-05,6.2079192928045e-05
FY23-24,PEABODY INSTITUTE,Deans/Executive,44,23.32862874908,0.0002555494894818153,0.00041990975172164093
FY23-24,PEABODY INSTITUTE,Faculty,60,16.88601557871,0.0003484765765661118,0.0003039442517384784
FY23-24,PEABODY INSTITUTE,Graduate Stud,1,0.07177646036,5.80794294276853e-06,1.2919591619980838e-06
FY23-24,PEABODY INSTITUTE,Sr Staff-Admin,57,7.55580601503,0.0003310527477378062,0.00013600270560065606
FY23-24,PEABODY INSTITUTE,Staff-Admin,26,3.34055375758,0.00015100651651198178,6.012917064461113e-05
FY23-24,PEABODY INSTITUTE,Undergrad Stud,2,0.286715752,1.161588588553706e-05,5.160815131140167e-06
FY23-24,PEDIATRIC PHYSICIANS SERVICES,Providers,85,21.47402099342,0.000493675150135325,0.0003865272545934747
FY23-24,PEDIATRIC PHYSICIANS SERVICES,Regular,52,13.31540429508,0.00030201303302396357,0.00023967410051226496
FY23-24,SMH FOUNDATION,Regular,4,1.3078293407200001,2.323177177107412e-05,2.35406161100519e-05
FY23-24,School of Education,Deans/Executive,21,8.23974623392,0.00012196680179813913,0.00014831346636570404
FY23-24,School of Education,Faculty,258,63.17636672576,0.0014984492792342809,0.0011371595283985736
FY23-24,School of Education,Graduate Stud,22,4.14914570207,0.00012777474474090766,7.468363273095665e-05
FY23-24,School of Education,Sr Staff-Admin,250,43.05614666209,0.0014519857356921325,0.0007750003675497545
FY23-24,School of Education,Sr Staff-Non Ad,2,0.80949912934,1.161588588553706e-05,1.4570791197208667e-05
FY23-24,School of Education,Staff-Admin,28,6.06226234062,0.00016262240239751886,0.00010911927579204962
FY23-24,School of Medicine (SOM),Deans/Executive,152,22.21314072713,0.0008828073273008167,0.00039983123346051244
FY23-24,School of Medicine (SOM),Faculty,6406,2121.61571649984,0.0372056824913752,0.0381885767203232
FY23-24,School of Medicine (SOM),Graduate Stud,606,187.6752136335,0.0035196134233177294,0.003378109069709327
FY23-24,School of Medicine (SOM),Med Intern/Res,343,94.80311904985,0.001992124429369606,0.0017064335246978284
FY23-24,School of Medicine (SOM),Med Students,8,2.00449736216,4.646354354214824e-05,3.608047428439118e-05
FY23-24,School of Medicine (SOM),Med Trainees,22,5.68578065391,0.00012777474474090766,0.00010234269525255369
FY23-24,School of Medicine (SOM),Non-employees,114,49.66632139859,0.0006621054954756124,0.0008939819357462925
FY23-24,School of Medicine (SOM),Postdocs,686,197.94137934992,0.003984248858739212,0.003562897603295346
FY23-24,School of Medicine (SOM),Regular,1,0.40474956467,5.80794294276853e-06,7.2853955986043335e-06
FY23-24,School of Medicine (SOM),Sr Staff-Admin,508,91.66723525218,0.0029504350149264134,0.0016499883645012844
FY23-24,School of Medicine (SOM),Sr Staff-Appt,34,7.485984537889999,0.00019747006005413004,0.0001347459356701966
FY23-24,School of Medicine (SOM),Sr Staff-Non Ad,703,245.99323841376,0.004082983888766277,0.004427819602195777
FY23-24,School of Medicine (SOM),Staff-Admin,199,39.84126521299,0.0011557806456109375,0.0007171332684747895
FY23-24,School of Medicine (SOM),Staff-Non Admin,333,79.84233556251999,0.0019340449999419205,0.001437142991280869
FY23-24,School of Medicine (SOM),Undergrad Stud,32,12.44648002626,0.00018585417416859296,0.00022403367098211078
FY23-24,School of Medicine (SOM),Visiting Stud,8,2.53003858124,4.646354354214824e-05,4.554009084381172e-05
FY23-24,School of Nursing (SON),Deans/Executive,10,3.21860997844,5.80794294276853e-05,5.793421171352971e-05
FY23-24,School of Nursing (SON),Faculty,346,87.10419102699,0.0020095482581979113,0.0015678546571023886
FY23-24,School of Nursing (SON),Graduate Stud,89,27.9393092476,0.0005169069219063992,0.0005029009006753786
FY23-24,School of Nursing (SON),Postdocs,6,1.3746752517799998,3.484765765661118e-05,2.474382656098414e-05
FY23-24,School of Nursing (SON),Sr Staff-Admin,78,16.15210308592,0.0004530195495359454,0.00029073400196565313
FY23-24,School of Nursing (SON),Sr Staff-Non Ad,70,20.79832254839,0.0004065560059937971,0.00037436484379157803
FY23-24,School of Nursing (SON),Staff-Admin,18,3.74113480809,0.00010454297296983354,6.73395339828627e-05
FY23-24,School of Nursing (SON),Staff-Non Admin,10,1.75223195244,5.80794294276853e-05,3.1539757095102435e-05
FY23-24,School of Nursing (SON),Undergrad Stud,6,1.73573479709,3.484765765661118e-05,3.1242812234706167e-05
FY23-24,Sheridan Libraries,Deans/Executive,13,3.54205310655,7.550325825599089e-05,6.375611085220485e-05
FY23-24,Sheridan Libraries,Sr Staff-Admin,91,13.89172971849,0.0005285228077919362,0.0002500478206334918
FY23-24,Sheridan Libraries,Sr Staff-Non Ad,4,1.3858064091199997,2.323177177107412e-05,2.4944184737424245e-05
FY23-24,Sheridan Libraries,Undergrad Stud,1,0.575459062,5.80794294276853e-06,1.035812582254402e-05
FY23-24,Sibley Memorial Hospital,Providers,2,0.69805147822,1.161588588553706e-05,1.2564760066313123e-05
FY23-24,Sibley Memorial Hospital,Regular,15,3.74580680975,8.711914414152795e-05,6.742362889809303e-05
FY23-24,Sibley Memorial Hospital,Regular Nurses,12,1.4250330792900001,6.969531531322237e-05,2.565025544175577e-05
FY23-24,Suburban Hospital,Regular,8,1.50186255893,4.646354354214824e-05,2.7033167745240712e-05
FY23-24,Suburban Hospital,Regular Nurses,4,1.05149974316,2.323177177107412e-05,1.8926744509280142e-05
FY23-24,U-WIDE STUDENT AFFAIRS,Deans/Executive,84,20.30845637102,0.0004878672071925565,0.0003655473694715592
FY23-24,U-WIDE STUDENT AFFAIRS,Sr Staff-Admin,83,14.13129907717,0.000482059264249788,0.00025436001193309397
FY23-24,U-WIDE STUDENT AFFAIRS,Staff-Admin,23,4.407062873,0.0001335826876836762,7.932608027362395e-05
FY23-24,University Administration,Bargaining Unit,6,1.30871384592,3.484765765661118e-05,2.3556536992625984e-05
FY23-24,University Administration,Deans/Executive,300,81.09210961255,0.001742382882830559,0.0014596386260093761
FY23-24,University Administration,Graduate Stud,12,3.29529430849,6.969531531322237e-05,5.931451135902454e-05
FY23-24,University Administration,Sr Staff-Admin,1044,226.51391265096,0.006063492432250346,0.004077196385857574
FY23-24,University Administration,Sr Staff-Appt,3,0.8609002193699999,1.742382882830559e-05,1.549599855443793e-05
FY23-24,University Administration,Staff-Admin,146,29.01334799686,0.0008479596696442054,0.0005222333419170857
FY23-24,University Administration,Staff-Non Admin,4,0.47668931829999994,2.323177177107412e-05,8.580294000503785e-06
FY23-24,University Administration,Undergrad Stud,2,0.53070310052,1.161588588553706e-05,9.552529193814985e-06
FY23-24,WEST COAST NEONATOLOGY,Providers,80,14.86086615504,0.0004646354354214824,0.00026749204527409164
FY23-24,Whiting School of Engineering,Deans/Executive,58,18.72831283684,0.00033686069068057477,0.0003371051628481525
FY23-24,Whiting School of Engineering,Faculty,1341,401.67641269633,0.007788451486252599,0.007230079596273183
FY23-24,Whiting School of Engineering,Graduate Stud,625,194.74817508123,0.0036299643392303316,0.003505420688296003
FY23-24,Whiting School of Engineering,Non-employees,6,2.2275378139599997,3.484765765661118e-05,4.0095149203632374e-05
FY23-24,Whiting School of Engineering,Postdocs,139,40.02604514652,0.0008073040690448257,0.0007204592631933938
FY23-24,Whiting School of Engineering,Sr Staff-Admin,260,59.92001332424,0.0015100651651198179,0.0010785459440744581
FY23-24,Whiting School of Engineering,Sr Staff-Appt,2,0.23717439078000002,1.161588588553706e-05,4.269082448795401e-06
FY23-24,Whiting School of Engineering,Sr Staff-Non Ad,46,8.79918894845,0.0002671653753673524,0.0001583833017549803
FY23-24,Whiting School of Engineering,Staff-Admin,156,28.56018651607,0.0009060390990718907,0.0005140765433784727
FY23-24,Whiting School of Engineering,Staff-Non Admin,65,19.17490629974,0.00037751629127995447,0.0003451437386317481
FY23-24,Whiting School of Engineering,Undergrad Stud,53,12.2076091999,0.0003078209759667321,0.00021973405309761227
FY23-24,Whiting School of Engineering,Visiting Stud,2,0.22430143864,1.161588588553706e-05,4.037372381514008e-06
